id,cost,link,name,name_long,qty,store,shipping
264285,4.0,https://www.thewarren.co.za/shop/card/careful-consideration,Consider,Careful Consideration - Modern Masters,1,The Warren,90
13605,4.0,https://luckshack.co.za/index.php?route=product/product&product_id=35373,Consider,Careful Consideration,6,Luckshack,90
150771,5.0,https://d20battleground.co.za/products/careful-consideration-time-spiral-remastered,Consider,Careful Consideration [Time Spiral Remastered] - Near Mint,5,D20Battleground,90
46787,6.3,https://www.battlewizards.co.za/careful-consideration-time-spiral/,Consider,Careful Consideration - Time Spiral,3,Battle Wizards,90
46788,6.3,https://www.battlewizards.co.za/careful-consideration-modern-masters/,Consider,Careful Consideration - Modern Masters,4,Battle Wizards,90
46790,6.3,https://www.battlewizards.co.za/careful-consideration-time-spiral-remastered/,Consider,Careful Consideration - Time Spiral Remastered,4,Battle Wizards,90
76664,8.0,https://store.topdecksa.co.za/products/careful-consideration?_pos=1&_psq=Consider&_ss=e&_v=1.0,Consider,Careful Consideration - Modern Masters,5,TopDeck,90
46789,9.9,https://www.battlewizards.co.za/careful-consideration-modern-masters-f/,Consider,Careful Consideration - Modern Masters [F],1,Battle Wizards,90
76665,10.0,https://store.topdecksa.co.za/products/careful-consideration?_pos=1&_psq=Consider&_ss=e&_v=1.0,Consider,Careful Consideration - Modern Masters (Foil),3,TopDeck,90
13606,116.0,https://luckshack.co.za/index.php?route=product/product&product_id=83409,Consider,Consider,6,Luckshack,90
253499,17.0,https://www.sadrobot.co.za/shop/dreams-grip/,Dream's Grip,Dream’s Grip - Mirrodin,6,SadRobot,90
433458,5.0,https://thestonedragon.co.za/product/echoing-truth-4/,Echoing Truth,Echoing Truth – Modern Masters,1,The Stone Dragon,90
15812,6.0,https://luckshack.co.za/index.php?route=product/product&product_id=62116,Echoing Truth,Echoing Truth,1,Luckshack,90
476048,8.0,https://d20battleground.co.za/products/echoing-truth-darksteel,Echoing Truth,Echoing Truth [Darksteel] - Near Mint,1,D20Battleground,90
275009,12.0,https://www.sadrobot.co.za/shop/echoing-truth/,Echoing Truth,Echoing Truth - Modern Masters,74,SadRobot,90
354104,41.0,https://store.topdecksa.co.za/products/echoing-truth?_pos=1&_psq=Echoing%20Truth&_ss=e&_v=1.0,Echoing Truth,Echoing Truth - Modern Masters (Foil),2,TopDeck,90
275008,45.0,https://www.sadrobot.co.za/shop/echoing-truth-foil/,Echoing Truth,Echoing Truth (Foil) - Modern Masters,1,SadRobot,90
433459,46.0,https://thestonedragon.co.za/product/echoing-truth-foil/,Echoing Truth,Echoing Truth (Foil) – Modern Masters,1,The Stone Dragon,90
204037,3.0,https://shop.dracoti.co.za/product/empty-the-warrens-4/,Empty the Warrens,Empty the Warrens,3,Dracoti,90
52229,3.2,https://www.battlewizards.co.za/empty-the-warrens-time-spiral-remastered/,Empty the Warrens,Empty the Warrens - Time Spiral Remastered,4,Battle Wizards,90
204035,4.0,https://www.thewarren.co.za/shop/card/empty-the-warrens,Empty the Warrens,Empty the Warrens - Time Spiral Remastered,6,The Warren,90
17656,4.0,https://luckshack.co.za/index.php?route=product/product&product_id=100530,Empty the Warrens,Empty the Warrens,1,Luckshack,90
52227,6.4,https://www.battlewizards.co.za/empty-the-warrens-time-spiral/,Empty the Warrens,Empty the Warrens - Time Spiral,9,Battle Wizards,90
204036,7.0,https://www.thewarren.co.za/shop/card/empty-the-warrens,Empty the Warrens,Empty the Warrens - Time Spiral,11,The Warren,90
52226,7.2,https://www.battlewizards.co.za/empty-the-warrens-modern-masters/,Empty the Warrens,Empty the Warrens - Modern Masters,3,Battle Wizards,90
204039,9.0,https://d20battleground.co.za/products/empty-the-warrens-duel-decks-mind-vs-might,Empty the Warrens,Empty the Warrens [Duel Decks: Mind vs. Might] - Near Mint,4,D20Battleground,90
204040,9.0,https://d20battleground.co.za/products/empty-the-warrens-modern-masters,Empty the Warrens,Empty the Warrens [Modern Masters] - Near Mint,4,D20Battleground,90
204038,135.0,https://shop.dracoti.co.za/product/empty-the-warrens-foil-2/,Empty the Warrens,Empty the Warrens (FOIL),2,Dracoti,90
414089,312.0,https://d20battleground.co.za/products/engineered-explosives-fifth-dawn,Engineered Explosives,Engineered Explosives [Fifth Dawn] - Near Mint,1,D20Battleground,90
454356,355.0,https://store.topdecksa.co.za/products/engineered-explosives?_pos=1&_psq=Engineered%20Explosives&_ss=e&_v=1.0,Engineered Explosives,Engineered Explosives - Modern Masters (Foil),1,TopDeck,90
284325,720.0,https://www.sadrobot.co.za/shop/flooded-strand/,Flooded Strand,Flooded Strand - Khans of Tarkir,3,SadRobot,90
395321,935.0,https://shop.dracoti.co.za/product/flooded-strand-zendikar-expeditions/,Flooded Strand,Flooded Strand (Zendikar Expeditions),3,Dracoti,90
323933,1020.0,https://shop.dracoti.co.za/product/flooded-strand-foil/,Flooded Strand,Flooded Strand (FOIL),1,Dracoti,90
284323,1195.0,https://www.thewarren.co.za/shop/card/flooded-strand,Flooded Strand,Flooded Strand - Nationals Promos (Foil),4,The Warren,90
18733,1321.0,https://luckshack.co.za/index.php?route=product/product&product_id=53222,Flooded Strand,Flooded Strand,1,Luckshack,90
94309,1435.0,https://store.topdecksa.co.za/products/flooded-strand?_pos=1&_psq=Flooded%20Strand&_ss=e&_v=1.0,Flooded Strand,Flooded Strand - Nationals Promos,1,TopDeck,90
143819,1695.0,https://shop.dracoti.co.za/product/flooded-strand-zendikar-expeditions-foil/,Flooded Strand,Flooded Strand (Zendikar Expeditions) (FOIL),3,Dracoti,90
284324,1750.0,https://www.sadrobot.co.za/shop/flooded-strand-2/,Flooded Strand,Flooded Strand - Onslaught,1,SadRobot,90
56704,3.2,https://www.battlewizards.co.za/grapeshot-time-spiral-remastered/,Grapeshot,Grapeshot - Time Spiral Remastered,3,Battle Wizards,90
56707,3.2,https://www.battlewizards.co.za/grapeshot-catapult-4th-edition/,Grapeshot,Grapeshot Catapult - 4th Edition,5,Battle Wizards,90
21171,4.0,https://luckshack.co.za/index.php?route=product/product&product_id=5223,Grapeshot,Grapeshot Catapult,4,Luckshack,90
56708,4.0,https://www.battlewizards.co.za/grapeshot-catapult-5th-edition/,Grapeshot,Grapeshot Catapult - 5th Edition,6,Battle Wizards,90
56705,6.3,https://www.battlewizards.co.za/grapeshot-catapult-7th-edition/,Grapeshot,Grapeshot Catapult - 7th Edition,6,Battle Wizards,90
56703,7.2,https://www.battlewizards.co.za/grapeshot-modern-masters/,Grapeshot,Grapeshot - Modern Masters,3,Battle Wizards,90
125953,8.0,https://store.topdecksa.co.za/products/grapeshot-catapult?_pos=2&_psq=Grapeshot&_ss=e&_v=1.0,Grapeshot,Grapeshot Catapult - Fifth Edition,6,TopDeck,90
125954,8.0,https://store.topdecksa.co.za/products/grapeshot-catapult?_pos=2&_psq=Grapeshot&_ss=e&_v=1.0,Grapeshot,Grapeshot Catapult - Fourth Edition,7,TopDeck,90
125955,8.0,https://store.topdecksa.co.za/products/grapeshot-catapult?_pos=2&_psq=Grapeshot&_ss=e&_v=1.0,Grapeshot,Grapeshot Catapult - Seventh Edition,2,TopDeck,90
21170,9.0,https://luckshack.co.za/index.php?route=product/product&product_id=35531,Grapeshot,Grapeshot,13,Luckshack,90
7122,8.0,https://store.topdecksa.co.za/products/island-shadowmoor?_pos=2&_psq=Island&_ss=e&_v=1.0,Island,Island - Shadowmoor - Shadowmoor - #286,1,TopDeck,90
7124,8.0,https://store.topdecksa.co.za/products/island-shadowmoor?_pos=2&_psq=Island&_ss=e&_v=1.0,Island,Island - Shadowmoor - Shadowmoor - #288,4,TopDeck,90
7126,8.0,https://store.topdecksa.co.za/products/island-shadowmoor?_pos=2&_psq=Island&_ss=e&_v=1.0,Island,Island - Shadowmoor - Shadowmoor - #289,2,TopDeck,90
7156,10.0,https://www.battlewizards.co.za/island-256-full-art/,Island,Island (#256) (Full-Art),8,Battle Wizards,90
7157,10.0,https://www.battlewizards.co.za/island-255-full-art/,Island,Island (#255) (Full-Art),14,Battle Wizards,90
7158,10.0,https://www.battlewizards.co.za/island-257-full-art/,Island,Island (#257) (Full-Art),21,Battle Wizards,90
7159,10.0,https://www.battlewizards.co.za/island-251-full-art/,Island,Island (#251) (Full-Art),19,Battle Wizards,90
7127,22.0,https://store.topdecksa.co.za/products/island-shadowmoor?_pos=2&_psq=Island&_ss=e&_v=1.0,Island,Island - Shadowmoor - Shadowmoor - #289 (Foil),2,TopDeck,90
7125,29.0,https://store.topdecksa.co.za/products/island-shadowmoor?_pos=2&_psq=Island&_ss=e&_v=1.0,Island,Island - Shadowmoor - Shadowmoor - #288 (Foil),1,TopDeck,90
7123,100.0,https://store.topdecksa.co.za/products/island-shadowmoor?_pos=2&_psq=Island&_ss=e&_v=1.0,Island,Island - Shadowmoor - Shadowmoor - #287 (Foil),1,TopDeck,90
147933,120.0,https://shop.dracoti.co.za/product/leyline-of-sanctity-fl/,Leyline of Sanctity,Leyline of Sanctity (FL),2,Dracoti,90
363344,128.0,https://d20battleground.co.za/products/leyline-of-sanctity-core-set-2020-promos,Leyline of Sanctity,Leyline of Sanctity (Promo Pack) [Core Set 2020 Promos] - Near Mint,3,D20Battleground,90
394596,145.0,https://thestonedragon.co.za/product/leyline-of-sanctity/,Leyline of Sanctity,Leyline of Sanctity – Magic 2011,7,The Stone Dragon,90
147934,150.0,https://shop.dracoti.co.za/product/leyline-of-sanctity-foil-2/,Leyline of Sanctity,Leyline of Sanctity (FOIL),1,Dracoti,90
189860,150.0,https://www.sadrobot.co.za/shop/leyline-of-sanctity/,Leyline of Sanctity,Leyline of Sanctity (SP) - Magic 2011,1,SadRobot,90
189859,155.0,https://www.sadrobot.co.za/shop/leyline-of-sanctity-4/,Leyline of Sanctity,Leyline of Sanctity - Magic 2011,2,SadRobot,90
189858,160.0,https://www.sadrobot.co.za/shop/leyline-of-sanctity-non-foil-promo-pack/,Leyline of Sanctity,Leyline of Sanctity Promo Pack - Core Set 2020,1,SadRobot,90
24388,160.0,https://luckshack.co.za/index.php?route=product/product&product_id=62628,Leyline of Sanctity,Leyline of Sanctity,2,Luckshack,90
349615,289.0,https://www.thewarren.co.za/shop/card/leyline-of-sanctity,Leyline of Sanctity,Leyline of Sanctity - Modern Masters 2015 Edition (Foil),1,The Warren,90
508975,66.0,https://www.thewarren.co.za/shop/card/lotus-field,Lotus Field,Lotus Field - Core Set 2020,1,The Warren,90
184640,70.0,https://shop.dracoti.co.za/product/lotus-field/,Lotus Field,Lotus Field,3,Dracoti,90
367633,95.0,https://d20battleground.co.za/products/lotus-field-core-set-2020-promos,Lotus Field,Lotus Field (Promo Pack) [Core Set 2020 Promos] - Near Mint,2,D20Battleground,90
508976,230.0,https://www.thewarren.co.za/shop/card/lotus-field,Lotus Field,Lotus Field - Core Set 2020 (Foil),1,The Warren,90
184643,237.0,https://d20battleground.co.za/products/lotus-field-core-set-2020,Lotus Field,Lotus Field [Core Set 2020] - Near Mint Foil,1,D20Battleground,90
423221,248.0,https://luckshack.co.za/index.php?route=product/product&product_id=61393,Lotus Field,Lotus Field,1,Luckshack,90
184646,275.0,https://www.sadrobot.co.za/shop/lotus-field-field/,Lotus Field,Lotus Field (Foil) - Core Set 2020,1,SadRobot,90
349286,1200.0,https://www.sadrobot.co.za/shop/pioneer-challenger-deck-lotus-field-combo/,Lotus Field,Pioneer Challenger Deck – Lotus Field Combo - Challenger Decks,1,SadRobot,90
423222,1200.0,https://luckshack.co.za/index.php?route=product/product&product_id=84015,Lotus Field,MTG Pioneer Challenger Deck - Lotus Field Combo,1,Luckshack,90
512979,27.0,https://shop.dracoti.co.za/product/mishras-bauble-5/,Mishra's Bauble,Mishra's Bauble,1,Dracoti,90
458387,28.0,https://luckshack.co.za/index.php?route=product/product&product_id=98160,Mishra's Bauble,Mishra's Bauble,9,Luckshack,90
458150,38.0,https://www.thewarren.co.za/shop/card/mishras-bauble,Mishra's Bauble,Mishra's Bauble - The Brothers' War Retro Artifacts,2,The Warren,90
518159,57.0,https://d20battleground.co.za/products/mishras-bauble-iconic-masters,Mishra's Bauble,Mishra's Bauble [Iconic Masters] - Near Mint,1,D20Battleground,90
459675,70.0,https://www.thewarren.co.za/shop/card/mishras-bauble,Mishra's Bauble,Mishra's Bauble - The Brothers' War Retro Artifacts (Foil),2,The Warren,90
458388,101.0,https://luckshack.co.za/index.php?route=product/product&product_id=98286,Mishra's Bauble,Mishra's Bauble (Schematic),1,Luckshack,90
270083,3400.0,https://www.thewarren.co.za/shop/card/mishras-bauble,Mishra's Bauble,Mishra's Bauble - Coldsnap (Foil),1,The Warren,90
359010,3495.0,https://shop.dracoti.co.za/product/mishras-bauble-foil/,Mishra's Bauble,Mishra's Bauble (FOIL),2,Dracoti,90
76483,4535.0,https://store.topdecksa.co.za/products/mishras-bauble?_pos=1&_psq=Mishra%27s%20Bauble&_ss=e&_v=1.0,Mishra's Bauble,Mishra's Bauble - Coldsnap (Foil),1,TopDeck,90
302661,775.0,https://shop.dracoti.co.za/product/misty-rainforest-retro-frame/,Misty Rainforest,Misty Rainforest (Retro Frame),3,Dracoti,90
395319,865.0,https://shop.dracoti.co.za/product/misty-rainforest-zendikar-expeditions/,Misty Rainforest,Misty Rainforest (Zendikar Expeditions),2,Dracoti,90
302659,1710.0,https://shop.dracoti.co.za/product/misty-rainforest-foil/,Misty Rainforest,Misty Rainforest (FOIL),2,Dracoti,90
395320,1710.0,https://shop.dracoti.co.za/product/misty-rainforest-zendikar-expeditions-foil/,Misty Rainforest,Misty Rainforest (Zendikar Expeditions) (FOIL),3,Dracoti,90
518188,315.0,https://shop.dracoti.co.za/product/otawara-soaring-city/,"Otawara, Soaring City","Otawara, Soaring City",1,Dracoti,90
97277,4.8,https://www.battlewizards.co.za/otherworldly-gaze-innistrad-midnight-hunt/,Otherworldly Gaze,Otherworldly Gaze - Innistrad: Midnight Hunt,2,Battle Wizards,90
